Timestamp,Warehouse_ID,Section_ID,Shelf_ID,Product_ID,RFID_Tag_ID,Current_Stock_Level,Stock_Capacity,Temperature_C,Humidity_%,Order_ID,Order_Quantity,Order_Fulfillment_Time_sec,Picking_Route_ID,Agent_ID,Transport_Delay_sec,Actual_Demand,Target
2024-01-11 16:50:00,W2,A01,S19,P130,T54512,186,192,24.37,44.76,O9815,17,69,R025,Agt017,67,117,0
2024-01-11 17:00:00,W3,A12,S22,P103,T18597,97,221,20.9,50.37,O7629,38,383,R011,Agt094,21,26,0
2024-01-11 17:10:00,W1,A18,S06,P130,T38580,12,293,22.35,44.33,O4486,21,347,R002,Agt087,37,26,1
2024-01-11 17:20:00,W1,A16,S27,P180,T42782,61,298,21.16,49.15,O4039,32,397,R039,Agt001,26,103,1
2024-01-11 17:30:00,W1,A15,S10,P111,T75474,160,164,25.91,44.29,O8413,17,483,R043,Agt015,112,111,0
2024-01-11 17:40:00,W2,A02,S17,P143,T89559,163,272,26.22,47.87,O5729,5,290,R037,Agt033,3,14,0
2024-01-11 17:50:00,W1,A18,S29,P116,T23636,72,177,19.01,65.46,O6040,18,70,R032,Agt002,69,84,1
2024-01-11 18:00:00,W2,A18,S02,P171,T27643,101,165,21.89,66.5,O3221,43,200,R023,Agt054,14,43,0
2024-01-11 18:10:00,W1,A12,S16,P107,T24648,24,279,20.54,65.16,O3653,11,167,R011,Agt077,54,116,1
2024-01-11 18:20:00,W2,A01,S08,P120,T53634,14,272,21.37,49.41,O3386,31,302,R046,Agt067,36,78,1
2024-01-11 18:30:00,W3,A11,S03,P132,T22167,195,208,21.29,36.64,O5857,10,402,R032,Agt044,104,66,0
2024-01-11 18:40:00,W3,A13,S13,P198,T25993,120,203,25.37,48.16,O3687,2,78,R036,Agt024,102,42,0
2024-01-11 18:50:00,W1,A20,S02,P154,T63737,138,291,19.68,63.06,O7839,24,32,R002,Agt087,7,19,0
2024-01-11 19:00:00,W1,A11,S19,P103,T14921,171,298,25.79,61.84,O3039,48,241,R010,Agt058,114,52,0
2024-01-11 19:10:00,W3,A06,S21,P117,T48887,178,260,20.78,47.96,O9394,2,415,R043,Agt002,112,115,0
2024-01-11 19:20:00,W1,A02,S07,P196,T99548,171,227,26.47,46.76,O7972,24,415,R004,Agt034,50,78,0
2024-01-11 19:30:00,W1,A09,S04,P189,T55356,171,218,24.6,41.3,O1687,27,21,R018,Agt089,90,46,0
2024-01-11 19:40:00,W3,A16,S19,P136,T92333,17,259,18.48,43.23,O2663,5,38,R016,Agt038,106,31,1
2024-01-11 19:50:00,W2,A18,S20,P187,T23592,105,206,20.26,67.98,O6998,13,111,R008,Agt067,66,56,0
2024-01-11 20:00:00,W2,A14,S18,P152,T92189,120,266,24.07,43.18,O6755,7,250,R044,Agt076,14,51,0
2024-01-11 20:10:00,W2,A05,S30,P125,T83273,188,276,19.8,55.91,O9070,2,194,R022,Agt025,86,109,0
2024-01-11 20:20:00,W3,A14,S12,P184,T41555,7,227,25.25,68.26,O1631,2,243,R026,Agt064,119,102,1
2024-01-11 20:30:00,W1,A06,S21,P188,T99049,72,245,24.23,42.66,O4049,43,445,R011,Agt092,80,105,1
2024-01-11 20:40:00,W1,A09,S12,P186,T38232,40,154,21.74,47.05,O2682,13,64,R030,Agt033,75,93,1
2024-01-11 20:50:00,W2,A17,S21,P184,T16650,34,253,27.9,69.41,O3133,9,317,R036,Agt048,76,89,1
2024-01-11 21:00:00,W3,A15,S07,P196,T43480,100,215,20.84,45.3,O8149,37,261,R010,Agt079,107,101,1
2024-01-11 21:10:00,W1,A11,S21,P108,T41316,57,176,23.76,66.65,O7297,22,491,R025,Agt054,79,119,1
2024-01-11 21:20:00,W3,A17,S22,P194,T29078,190,257,26.09,62.65,O2700,39,22,R009,Agt095,53,92,0
2024-01-11 21:30:00,W1,A05,S01,P104,T10314,32,215,19.23,36.3,O7919,36,109,R011,Agt014,81,115,1
2024-01-11 21:40:00,W3,A16,S26,P154,T46683,148,230,25.74,67.74,O7435,2,166,R013,Agt035,59,12,0
2024-01-11 21:50:00,W2,A16,S25,P159,T66684,193,241,21.22,44.37,O2227,24,275,R049,Agt092,17,12,0
2024-01-11 22:00:00,W2,A04,S20,P169,T48516,134,166,25.1,46.63,O3348,49,237,R031,Agt099,87,116,0
2024-01-11 22:10:00,W1,A14,S13,P117,T36053,177,209,21.88,37.76,O9835,46,214,R015,Agt085,20,81,0
2024-01-11 22:20:00,W3,A19,S03,P198,T65326,193,163,19.54,62.33,O8938,9,461,R043,Agt022,21,51,0
2024-01-11 22:30:00,W1,A07,S10,P103,T56222,190,165,26.89,38.45,O5701,37,279,R042,Agt027,118,23,0
2024-01-11 22:40:00,W2,A07,S12,P165,T85500,76,275,24.21,40.42,O4151,15,202,R004,Agt044,25,51,0
2024-01-11 22:50:00,W3,A06,S06,P149,T42064,123,254,23.7,60.76,O8445,7,211,R040,Agt008,27,58,0
2024-01-11 23:00:00,W3,A07,S22,P193,T50858,96,189,22.9,65.2,O4797,15,266,R013,Agt050,30,53,0
2024-01-11 23:10:00,W2,A19,S15,P178,T87461,100,151,26.41,58.29,O4752,14,179,R029,Agt065,46,65,0
2024-01-11 23:20:00,W2,A02,S16,P101,T12454,17,277,20.32,55.64,O1090,29,425,R006,Agt009,24,80,1
2024-01-11 23:30:00,W2,A08,S23,P153,T65209,141,192,19.81,47.9,O9592,34,72,R011,Agt034,18,21,0
2024-01-11 23:40:00,W1,A09,S28,P102,T56404,198,230,23.72,46.48,O7669,48,476,R003,Agt092,70,115,0
2024-01-11 23:50:00,W1,A09,S27,P145,T42048,171,234,24.21,48.48,O3110,25,397,R046,Agt023,14,39,0
2024-01-12 00:00:00,W3,A19,S01,P102,T67501,12,245,23.5,36.91,O3529,10,428,R038,Agt033,83,25,1
2024-01-12 00:10:00,W3,A20,S15,P124,T23059,128,268,18.22,68.36,O7073,38,409,R003,Agt049,44,62,0
2024-01-12 00:20:00,W2,A01,S23,P139,T59941,113,162,26.46,36.08,O7855,37,330,R026,Agt034,75,74,0
2024-01-12 00:30:00,W2,A12,S07,P102,T71667,127,276,25.68,65.19,O2831,7,158,R009,Agt063,105,105,0
2024-01-12 00:40:00,W3,A02,S25,P155,T16942,188,243,18.08,68.95,O6088,17,449,R011,Agt092,79,98,0
2024-01-12 00:50:00,W1,A10,S04,P149,T15354,125,208,27.83,41.82,O5576,29,485,R030,Agt038,15,41,0
2024-01-12 01:00:00,W2,A05,S23,P110,T41071,24,250,26.44,48.66,O3621,20,225,R013,Agt098,94,118,1
2024-01-12 01:10:00,W1,A16,S29,P192,T64402,29,265,23.0,64.12,O1396,9,146,R034,Agt073,119,77,1
2024-01-12 01:20:00,W1,A10,S24,P117,T79920,154,182,27.21,39.62,O1168,6,240,R021,Agt044,32,105,0
2024-01-12 01:30:00,W1,A12,S02,P151,T23958,93,198,24.91,69.5,O5094,6,80,R015,Agt071,72,67,0
2024-01-12 01:40:00,W2,A13,S14,P149,T47206,124,290,19.83,58.8,O4675,22,72,R011,Agt045,2,15,0
2024-01-12 01:50:00,W3,A02,S09,P135,T35531,160,299,26.89,63.59,O2233,7,190,R013,Agt063,44,51,0
2024-01-12 02:00:00,W1,A05,S22,P119,T27096,173,242,23.04,68.05,O7185,26,456,R035,Agt015,69,95,0
2024-01-12 02:10:00,W2,A03,S08,P156,T64822,42,250,21.1,36.97,O2870,21,283,R006,Agt029,62,69,1
2024-01-12 02:20:00,W2,A13,S06,P192,T21892,13,271,20.02,68.93,O5067,41,135,R037,Agt070,51,73,1
2024-01-12 02:30:00,W3,A13,S27,P102,T59472,82,150,21.05,59.52,O5930,12,180,R030,Agt001,22,30,0
2024-01-12 02:40:00,W1,A14,S12,P136,T95112,172,287,27.77,40.5,O2503,20,169,R010,Agt005,19,80,0
2024-01-12 02:50:00,W3,A15,S28,P193,T46624,182,232,19.46,36.81,O6400,1,279,R003,Agt051,9,70,0
2024-01-12 03:00:00,W2,A07,S10,P117,T50856,25,284,19.37,64.96,O2346,23,296,R030,Agt068,16,96,1
2024-01-12 03:10:00,W3,A12,S21,P100,T31708,97,174,25.64,44.43,O7584,40,480,R046,Agt083,47,116,1
2024-01-12 03:20:00,W1,A03,S01,P131,T18229,67,180,27.32,38.04,O7655,9,196,R023,Agt099,110,118,1
2024-01-12 03:30:00,W3,A19,S08,P142,T84107,127,276,26.91,65.8,O4738,48,417,R030,Agt040,36,13,0
2024-01-12 03:40:00,W2,A03,S13,P122,T54046,197,209,20.37,58.42,O1174,39,99,R002,Agt022,33,102,0
2024-01-12 03:50:00,W3,A07,S14,P118,T70687,75,153,26.82,60.24,O3956,3,343,R022,Agt005,36,11,0
2024-01-12 04:00:00,W2,A01,S12,P100,T82416,195,168,19.99,69.05,O5180,44,130,R009,Agt095,22,42,0
2024-01-12 04:10:00,W1,A20,S17,P191,T13054,33,165,26.93,44.21,O9908,3,448,R016,Agt064,75,45,1
2024-01-12 04:20:00,W3,A04,S19,P133,T94569,53,293,22.38,47.93,O6880,17,143,R028,Agt066,87,13,0
2024-01-12 04:30:00,W2,A05,S20,P112,T36275,46,274,18.5,59.42,O3987,36,75,R043,Agt059,72,28,0
2024-01-12 04:40:00,W2,A14,S30,P147,T39167,197,159,23.18,69.11,O4603,11,110,R048,Agt062,14,85,0
2024-01-12 04:50:00,W2,A02,S03,P168,T70371,8,280,23.36,35.18,O2092,14,284,R035,Agt082,1,28,1
2024-01-12 05:00:00,W1,A08,S08,P178,T59953,69,151,22.74,43.07,O5113,22,56,R029,Agt028,49,22,0
2024-01-12 05:10:00,W1,A16,S08,P190,T76319,145,280,23.02,55.22,O7289,5,99,R044,Agt026,60,67,0
2024-01-12 05:20:00,W3,A17,S08,P175,T10383,6,204,23.25,68.23,O5135,29,472,R030,Agt078,89,20,1
2024-01-12 05:30:00,W1,A16,S14,P194,T57400,121,225,22.48,63.44,O2343,45,253,R028,Agt051,23,25,0
2024-01-12 05:40:00,W3,A09,S11,P148,T82649,177,249,27.55,37.71,O4704,42,235,R043,Agt044,88,99,0
2024-01-12 05:50:00,W1,A16,S11,P159,T23256,34,278,21.08,51.37,O6421,32,206,R008,Agt010,51,110,1
2024-01-12 06:00:00,W2,A15,S02,P146,T12784,172,208,24.11,60.76,O9503,19,105,R014,Agt095,99,105,0
2024-01-12 06:10:00,W3,A14,S24,P133,T14027,74,210,22.6,68.21,O9154,25,376,R017,Agt054,87,119,1
2024-01-12 06:20:00,W2,A10,S10,P147,T60197,46,228,24.9,39.19,O4102,18,198,R020,Agt049,50,67,1
2024-01-12 06:30:00,W1,A18,S11,P147,T93962,83,271,25.71,48.04,O3548,10,346,R043,Agt083,44,92,1
2024-01-12 06:40:00,W3,A03,S08,P159,T16804,11,216,27.87,56.73,O9776,35,278,R031,Agt050,19,37,1
2024-01-12 06:50:00,W1,A09,S14,P133,T68001,149,198,26.96,46.55,O4742,14,435,R045,Agt073,98,38,0
2024-01-12 07:00:00,W3,A15,S11,P143,T69211,165,195,23.49,36.2,O6618,5,106,R005,Agt003,115,65,0
2024-01-12 07:10:00,W2,A03,S07,P151,T59306,17,270,25.94,51.43,O8254,38,29,R018,Agt086,101,81,1
2024-01-12 07:20:00,W2,A02,S26,P152,T25653,33,190,20.33,59.58,O3015,41,322,R040,Agt059,29,69,1
2024-01-12 07:30:00,W1,A08,S18,P117,T37961,101,192,26.96,65.86,O4939,22,474,R043,Agt059,20,109,1
2024-01-12 07:40:00,W2,A13,S25,P110,T46407,46,294,19.61,46.14,O3864,23,498,R031,Agt050,104,37,0
2024-01-12 07:50:00,W1,A10,S06,P176,T81629,172,163,27.12,54.54,O6785,38,79,R045,Agt091,104,98,0
2024-01-12 08:00:00,W3,A10,S09,P157,T60721,181,150,21.6,57.85,O1160,34,485,R046,Agt047,30,71,0
2024-01-12 08:10:00,W1,A04,S16,P137,T97490,146,259,24.7,65.32,O2114,40,447,R003,Agt043,99,37,0
2024-01-12 08:20:00,W2,A08,S22,P125,T55380,84,257,23.18,45.09,O7106,39,340,R035,Agt093,28,69,0
2024-01-12 08:30:00,W2,A08,S27,P192,T63319,128,191,27.26,56.68,O8573,42,276,R012,Agt007,67,100,0
2024-01-12 08:40:00,W2,A11,S23,P176,T75788,152,193,21.21,62.87,O2121,6,326,R025,Agt069,35,82,0
2024-01-12 08:50:00,W2,A17,S12,P182,T76377,154,174,18.73,68.62,O4461,16,250,R009,Agt018,46,58,0
2024-01-12 09:00:00,W3,A13,S10,P171,T84122,84,278,19.85,45.25,O7466,40,81,R044,Agt022,76,11,0
2024-01-12 09:10:00,W3,A15,S22,P198,T32202,60,290,22.23,52.09,O3818,22,70,R018,Agt027,102,32,0
2024-01-12 09:20:00,W3,A06,S26,P120,T81235,119,183,26.14,52.08,O1421,36,344,R020,Agt097,43,30,0
2024-01-12 09:30:00,W1,A03,S14,P194,T74416,7,192,19.01,60.81,O6562,5,303,R011,Agt065,118,72,1
2024-01-12 09:40:00,W2,A09,S26,P172,T60738,72,269,19.55,66.95,O7130,5,130,R003,Agt002,65,62,0
2024-01-12 09:50:00,W1,A13,S06,P148,T43731,160,258,18.83,67.81,O2294,19,493,R033,Agt088,41,24,0
2024-01-12 10:00:00,W1,A20,S11,P168,T27301,136,180,25.34,66.6,O3798,19,384,R029,Agt015,112,64,0
2024-01-12 10:10:00,W2,A01,S05,P147,T58735,8,229,22.28,48.62,O9763,23,275,R033,Agt085,90,50,1
2024-01-12 10:20:00,W3,A17,S17,P131,T76624,65,242,19.57,36.27,O1127,21,207,R043,Agt092,44,99,1
2024-01-12 10:30:00,W3,A10,S22,P124,T38152,41,270,24.95,66.76,O4747,21,413,R044,Agt091,2,59,1
2024-01-12 10:40:00,W3,A18,S16,P114,T43710,22,232,25.89,54.76,O4477,15,249,R008,Agt094,35,45,1
2024-01-12 10:50:00,W1,A13,S24,P191,T49307,61,218,25.61,50.62,O1869,11,387,R034,Agt032,72,111,1
2024-01-12 11:00:00,W1,A02,S09,P161,T41198,108,151,19.95,35.8,O8523,38,272,R022,Agt086,109,65,0
2024-01-12 11:10:00,W2,A01,S13,P154,T14423,188,292,23.75,44.99,O1738,24,450,R028,Agt017,31,55,0
2024-01-12 11:20:00,W1,A02,S12,P164,T53323,144,177,27.22,46.46,O8827,5,38,R048,Agt088,49,14,0
2024-01-12 11:30:00,W3,A02,S07,P190,T71839,91,220,19.59,58.1,O2147,7,153,R003,Agt055,32,118,1
2024-01-12 11:40:00,W1,A04,S22,P196,T57528,51,236,27.82,50.03,O7491,13,386,R048,Agt002,72,106,1
2024-01-12 11:50:00,W1,A18,S02,P133,T72752,178,265,24.77,46.62,O3030,49,69,R027,Agt010,89,76,0
2024-01-12 12:00:00,W1,A06,S09,P108,T91522,77,154,18.56,46.51,O6216,39,389,R023,Agt077,58,90,1
2024-01-12 12:10:00,W1,A10,S16,P156,T77727,24,256,21.52,69.26,O2251,40,188,R034,Agt086,83,103,1
2024-01-12 12:20:00,W1,A07,S14,P107,T29827,93,194,27.48,54.18,O8641,40,305,R045,Agt079,66,49,0
2024-01-12 12:30:00,W2,A12,S23,P158,T88606,86,269,27.78,55.35,O3269,17,293,R009,Agt001,79,54,0
2024-01-12 12:40:00,W3,A01,S14,P111,T85600,177,219,22.75,53.49,O5086,9,412,R002,Agt086,51,35,0
2024-01-12 12:50:00,W1,A17,S24,P106,T81191,21,250,27.9,38.28,O5077,29,348,R022,Agt086,42,25,1
2024-01-12 13:00:00,W2,A16,S28,P150,T67862,103,150,23.46,42.04,O8140,28,405,R008,Agt030,114,116,1
2024-01-12 13:10:00,W1,A05,S02,P160,T41754,164,267,22.06,63.59,O6294,22,317,R032,Agt026,105,41,0
2024-01-12 13:20:00,W2,A03,S21,P148,T63419,117,225,19.17,59.43,O2898,27,179,R017,Agt048,55,67,0
2024-01-12 13:30:00,W3,A14,S16,P123,T33007,47,295,19.1,45.54,O4820,24,176,R025,Agt083,12,108,1
2024-01-12 13:40:00,W1,A14,S16,P191,T65561,39,156,24.1,60.78,O2032,28,371,R001,Agt058,72,53,1
2024-01-12 13:50:00,W2,A19,S11,P139,T80664,120,200,18.22,54.39,O8858,15,268,R004,Agt035,58,44,0
2024-01-12 14:00:00,W3,A17,S11,P135,T87791,50,288,18.02,58.29,O7436,37,339,R012,Agt031,111,117,1
2024-01-12 14:10:00,W3,A19,S22,P191,T84707,39,262,19.25,47.37,O5147,22,215,R017,Agt090,109,83,1
2024-01-12 14:20:00,W1,A14,S30,P195,T97028,109,263,26.64,51.43,O8758,26,209,R020,Agt097,103,96,0
2024-01-12 14:30:00,W3,A19,S22,P186,T91501,43,187,27.88,40.64,O8061,37,62,R018,Agt043,85,34,0
2024-01-12 14:40:00,W1,A20,S29,P126,T74658,124,287,18.1,47.68,O5529,26,373,R040,Agt055,87,97,0
2024-01-12 14:50:00,W3,A13,S15,P132,T76821,171,280,21.72,56.92,O7865,13,329,R020,Agt037,2,56,0
2024-01-12 15:00:00,W3,A04,S13,P162,T82032,194,269,26.29,50.68,O4729,32,38,R039,Agt056,35,28,0
2024-01-12 15:10:00,W2,A17,S18,P140,T12362,183,248,19.21,45.65,O9436,24,215,R011,Agt073,109,119,0
2024-01-12 15:20:00,W1,A18,S25,P183,T65561,23,285,19.16,43.87,O7712,33,222,R008,Agt028,119,106,1
2024-01-12 15:30:00,W2,A15,S22,P167,T62830,183,227,21.43,59.67,O5235,24,236,R009,Agt080,34,79,0
2024-01-12 15:40:00,W2,A10,S25,P198,T30787,183,264,20.98,50.32,O2809,8,443,R011,Agt015,30,86,0
2024-01-12 15:50:00,W3,A14,S10,P147,T66921,31,176,25.96,53.7,O7271,1,473,R028,Agt090,4,111,1
2024-01-12 16:00:00,W3,A07,S23,P163,T73964,75,199,25.67,40.59,O6924,5,387,R002,Agt095,57,53,0
2024-01-12 16:10:00,W2,A09,S15,P126,T83918,147,212,20.27,39.86,O4899,30,137,R013,Agt091,83,100,0
2024-01-12 16:20:00,W1,A10,S28,P157,T68267,145,189,24.78,60.3,O1353,7,478,R030,Agt095,39,90,0
2024-01-12 16:30:00,W2,A19,S11,P106,T67134,53,229,24.72,62.23,O3523,46,236,R047,Agt098,103,106,1
2024-01-12 16:40:00,W3,A16,S29,P150,T44609,136,214,24.18,53.42,O1664,42,58,R032,Agt062,74,93,0
2024-01-12 16:50:00,W3,A07,S21,P166,T38322,58,236,27.19,64.72,O5186,39,22,R035,Agt003,13,67,1
2024-01-12 17:00:00,W3,A11,S27,P184,T37718,139,263,23.65,49.66,O8783,21,361,R036,Agt065,97,91,0
2024-01-12 17:10:00,W3,A16,S22,P149,T60823,136,167,23.76,50.8,O2348,35,471,R036,Agt075,112,61,0
2024-01-12 17:20:00,W2,A16,S17,P177,T87072,62,162,22.24,38.8,O6412,20,155,R033,Agt068,81,13,0
2024-01-12 17:30:00,W1,A02,S18,P102,T60132,19,155,20.02,37.12,O3807,26,412,R041,Agt003,92,69,1
2024-01-12 17:40:00,W3,A14,S02,P115,T42060,40,152,25.71,63.54,O8776,19,143,R032,Agt036,3,44,1
2024-01-12 17:50:00,W2,A02,S25,P120,T38121,32,176,21.39,61.85,O7798,10,286,R006,Agt098,36,40,1
2024-01-12 18:00:00,W1,A07,S16,P199,T84810,23,183,18.04,56.8,O9251,9,460,R036,Agt028,49,64,1
2024-01-12 18:10:00,W1,A16,S25,P194,T33660,86,202,23.28,50.86,O9419,39,373,R041,Agt033,18,38,0
2024-01-12 18:20:00,W3,A01,S27,P122,T90579,162,272,21.27,64.89,O7082,44,290,R003,Agt022,109,96,0
2024-01-12 18:30:00,W3,A07,S24,P182,T42750,157,291,26.89,47.59,O6598,3,257,R002,Agt070,23,92,0
2024-01-12 18:40:00,W2,A12,S07,P113,T39598,150,290,20.29,36.8,O8076,14,335,R041,Agt019,16,75,0
2024-01-12 18:50:00,W3,A11,S11,P114,T32351,37,288,24.86,45.93,O4347,49,470,R048,Agt019,102,66,1
2024-01-12 19:00:00,W2,A16,S25,P154,T29027,20,247,23.86,54.62,O3322,29,284,R043,Agt008,14,54,1
2024-01-12 19:10:00,W3,A19,S03,P184,T11324,62,212,20.0,51.98,O8602,2,165,R001,Agt032,54,35,0
2024-01-12 19:20:00,W1,A12,S01,P179,T38040,119,153,20.02,48.24,O8478,21,466,R005,Agt052,69,108,0
2024-01-12 19:30:00,W2,A16,S05,P109,T19814,139,213,18.41,36.21,O9430,16,222,R030,Agt065,3,105,0
2024-01-12 19:40:00,W2,A19,S06,P157,T33541,20,187,20.38,63.51,O6347,40,308,R010,Agt007,117,73,1
2024-01-12 19:50:00,W3,A01,S29,P124,T33486,194,293,23.94,42.13,O8460,8,362,R003,Agt085,3,21,0
2024-01-12 20:00:00,W2,A06,S18,P154,T29764,156,243,18.82,47.23,O1789,11,484,R026,Agt060,104,67,0
2024-01-12 20:10:00,W1,A19,S05,P197,T40310,110,248,22.51,45.59,O7023,3,23,R002,Agt037,88,106,0
2024-01-12 20:20:00,W1,A18,S14,P175,T98984,168,250,24.64,49.23,O2515,19,24,R025,Agt062,81,29,0
2024-01-12 20:30:00,W2,A18,S19,P149,T97230,93,202,18.72,45.17,O8445,4,259,R005,Agt043,7,119,1
2024-01-12 20:40:00,W1,A01,S17,P148,T33512,122,271,27.53,45.21,O2334,10,411,R025,Agt056,68,118,0
2024-01-12 20:50:00,W2,A16,S04,P142,T90893,64,250,25.75,35.38,O1140,43,144,R004,Agt006,101,56,0
2024-01-12 21:00:00,W1,A12,S29,P157,T15834,103,195,20.37,55.21,O2059,49,233,R045,Agt056,5,73,0
2024-01-12 21:10:00,W2,A09,S06,P117,T20628,57,186,25.12,64.94,O2806,14,410,R017,Agt007,114,58,1
2024-01-12 21:20:00,W3,A03,S09,P106,T40648,87,226,27.21,39.45,O7230,39,328,R008,Agt042,87,15,0
2024-01-12 21:30:00,W1,A08,S20,P140,T44743,165,185,22.76,53.19,O4271,8,124,R014,Agt040,65,20,0
2024-01-12 21:40:00,W3,A10,S30,P160,T22877,144,154,23.4,65.81,O8717,38,225,R016,Agt034,87,74,0
2024-01-12 21:50:00,W2,A20,S04,P121,T58309,181,197,23.03,68.29,O8977,6,315,R022,Agt012,44,58,0
2024-01-12 22:00:00,W3,A11,S17,P125,T32564,107,152,27.42,59.17,O8018,24,192,R037,Agt012,60,110,1
2024-01-12 22:10:00,W3,A14,S26,P135,T80022,148,289,25.32,63.96,O3571,14,143,R042,Agt068,110,118,0
2024-01-12 22:20:00,W1,A20,S27,P163,T61672,91,277,20.4,67.72,O6162,4,407,R026,Agt062,77,94,1
2024-01-12 22:30:00,W3,A11,S23,P158,T76553,77,159,21.55,65.69,O3765,11,348,R010,Agt030,7,107,1
2024-01-12 22:40:00,W1,A11,S02,P195,T19923,132,173,23.59,63.61,O9151,9,371,R018,Agt072,67,32,0
2024-01-12 22:50:00,W3,A14,S14,P100,T83036,117,187,21.77,62.35,O2330,37,381,R007,Agt005,45,35,0
2024-01-12 23:00:00,W1,A17,S29,P173,T68786,73,237,19.78,53.3,O3625,25,220,R013,Agt039,46,71,0
2024-01-12 23:10:00,W2,A19,S26,P127,T17781,104,157,27.02,52.2,O5854,15,445,R028,Agt047,53,92,0
2024-01-12 23:20:00,W3,A07,S18,P154,T39913,5,274,20.03,36.6,O9254,30,350,R024,Agt099,0,99,1
2024-01-12 23:30:00,W1,A17,S20,P198,T55461,144,165,21.75,37.92,O3207,28,187,R043,Agt031,40,25,0
2024-01-12 23:40:00,W3,A13,S06,P149,T92989,124,270,24.34,42.4,O6638,24,354,R047,Agt021,67,70,0
2024-01-12 23:50:00,W2,A06,S11,P103,T58379,44,292,26.71,69.47,O9715,13,36,R010,Agt073,68,66,1
2024-01-13 00:00:00,W3,A20,S20,P117,T56392,187,239,23.84,46.55,O4328,41,330,R049,Agt033,103,49,0
2024-01-13 00:10:00,W2,A08,S24,P102,T74738,120,249,20.42,49.44,O2232,31,54,R039,Agt088,37,40,0
2024-01-13 00:20:00,W2,A09,S17,P176,T88306,99,227,24.88,50.11,O7750,39,84,R006,Agt026,52,85,0
2024-01-13 00:30:00,W3,A01,S12,P138,T14488,12,293,23.77,51.96,O3814,33,342,R022,Agt020,86,76,1
2024-01-13 00:40:00,W2,A06,S02,P183,T95644,137,269,23.9,64.41,O9779,38,313,R010,Agt082,1,80,0
2024-01-13 00:50:00,W1,A13,S18,P185,T44000,169,174,20.11,64.96,O2116,3,72,R040,Agt036,1,17,0
2024-01-13 01:00:00,W1,A13,S28,P142,T53508,131,203,22.69,50.24,O8155,25,171,R004,Agt050,107,63,0
2024-01-13 01:10:00,W2,A20,S01,P189,T24381,140,281,19.81,47.55,O6241,8,253,R026,Agt079,106,42,0
2024-01-13 01:20:00,W2,A07,S08,P183,T19808,108,276,27.37,67.52,O8956,19,216,R008,Agt060,30,80,0
2024-01-13 01:30:00,W3,A10,S21,P124,T70591,68,174,18.7,37.19,O9584,13,118,R005,Agt081,55,118,1
2024-01-13 01:40:00,W1,A16,S14,P119,T11966,158,194,26.55,38.87,O1508,23,26,R012,Agt082,31,106,0
2024-01-13 01:50:00,W3,A17,S23,P172,T29083,146,278,22.19,66.25,O4031,2,66,R041,Agt006,108,51,0
2024-01-13 02:00:00,W2,A03,S11,P174,T95517,137,249,20.16,35.27,O6080,9,389,R027,Agt061,114,35,0
2024-01-13 02:10:00,W1,A10,S22,P130,T15635,158,195,19.61,44.06,O4403,32,362,R007,Agt053,29,115,0
2024-01-13 02:20:00,W1,A11,S07,P132,T51391,50,167,22.07,40.02,O5354,24,319,R031,Agt095,68,84,1
2024-01-13 02:30:00,W1,A12,S04,P126,T12663,101,232,19.67,49.56,O5351,11,424,R021,Agt069,51,87,0
2024-01-13 02:40:00,W1,A03,S04,P132,T85264,15,243,20.85,55.24,O4610,21,136,R009,Agt031,83,85,1
2024-01-13 02:50:00,W1,A14,S11,P194,T55809,22,210,22.84,50.96,O9981,1,185,R042,Agt007,43,83,1
2024-01-13 03:00:00,W2,A10,S15,P172,T14741,25,153,19.31,60.47,O2378,25,104,R031,Agt081,95,119,1
2024-01-13 03:10:00,W1,A12,S23,P134,T21958,106,296,18.34,41.78,O5312,41,262,R011,Agt039,100,107,1
2024-01-13 03:20:00,W2,A09,S02,P184,T81183,19,265,27.36,39.01,O8451,8,44,R029,Agt061,117,86,1
2024-01-13 03:30:00,W1,A14,S11,P166,T59889,96,228,19.33,52.41,O9367,14,397,R015,Agt098,68,97,1
2024-01-13 03:40:00,W2,A10,S25,P150,T51175,21,247,23.19,53.89,O3089,40,409,R024,Agt068,105,96,1
2024-01-13 03:50:00,W2,A18,S17,P101,T82213,174,222,25.22,49.21,O7479,29,436,R043,Agt051,90,112,0
2024-01-13 04:00:00,W2,A06,S24,P139,T38466,177,274,19.74,52.78,O9088,39,112,R045,Agt024,111,73,0
2024-01-13 04:10:00,W1,A17,S14,P119,T28898,112,214,19.92,39.71,O6341,16,112,R032,Agt050,40,11,0
2024-01-13 04:20:00,W3,A12,S16,P160,T61122,100,297,25.94,43.21,O2843,4,28,R031,Agt087,67,14,0
2024-01-13 04:30:00,W2,A02,S21,P130,T42327,55,189,18.02,51.75,O4726,14,209,R014,Agt028,22,69,1
2024-01-13 04:40:00,W2,A03,S29,P110,T37426,175,165,19.21,49.86,O7352,26,94,R041,Agt081,72,32,0
2024-01-13 04:50:00,W1,A19,S28,P142,T87875,147,159,21.34,57.01,O3405,35,144,R020,Agt083,65,30,0
2024-01-13 05:00:00,W2,A02,S08,P167,T25783,63,150,24.45,61.46,O6270,47,91,R001,Agt060,61,21,0
2024-01-13 05:10:00,W1,A14,S03,P126,T89082,81,239,24.65,61.93,O5138,16,99,R015,Agt067,102,14,0
